,language,score,tweets,original_tweet,tweet_len,ttr,new_topic,probabilities
262,da,0.9999956520333235,grundlovsfohør i retten i aarhus kl hvor vi fremstiller en årig kvinde der sigtes for kvalificeret brandstiftelse ved at have sat ild til nogle genstande i sin lejlighed på aldersrovej i aarhus n kl mandag aften muligvis dørlukning politidk anklager,"Grundlovsfohør i Retten i Aarhus kl. 13.00, hvor vi fremstiller en 32-årig kvinde, der sigtes for kvalificeret brandstiftelse ved at have sat ild til nogle genstande i sin lejlighed på Aldersrovej i Aarhus N kl. 19.30 mandag aften. Muligvis dørlukning. #politidk #anklager",40,0.875,1,0.30508601281819514
263,da,0.9999936114902498,bruus er overbevisende og giver selvtillid nykøbing er et svært sted at spille det gør en sejr endnu mere overbevisende og giver selvtillid før to vigtige kampe så kort og præcist kan søndagens flotte sejr beskrives,"🗣 | Bruus: 5-0 er overbevisende og giver selvtillid

❝ Nykøbing er et svært sted at spille. Det gør en 5-0-sejr endnu mere overbevisende og giver selvtillid før to vigtige kampe ❞

Så kort og præcist kan søndagens flotte sejr beskrives! 💪 [LINK]",36,0.8055555555555556,1,0.38848508866229436
264,da,0.9999945103949144,hvor er det sygt vi kan ikke tabe i ordinær tid fordanmark,HVOR ER DET SYGT!!! VI KAN IKKE TABE I ORDINÆR TID 😅😅😅😍😍😍🇩🇰🇩🇰🇩🇰 #ForDanmark [LINK],12,1.0,-1,0.17570767279966212
265,da,0.9999942147540269,nej det må jeg indrømme jeg har kun kigget på redningsprocenter men meget interessante sager,"@USER @USER Nej, det må jeg indrømme. Jeg har kun kigget på redningsprocenter. Men meget interessante sager 👍🏼",15,0.9333333333333333,2,0.36139391550367783
266,da,0.9999936686461622,det er svært at bevare proportionerne kan jeg konstatere god weekend,@USER @USER Det er svært at bevare proportionerne kan jeg konstatere. God weekend.,11,1.0,0,0.3498851472050104
267,da,0.999993508093252,tak det fandt jeg også frem til spørgsmålet er så hvis evt regeringsforhandlinger i dk varer mere end to uger så bliver det hurtigt juli,"@USER Tak, det fandt jeg også frem til. Spørgsmålet er så: Hvis evt regeringsforhandlinger i DK varer mere end to uger, så bliver det hurtigt juli..",25,0.92,-1,0.2709126405250102
268,da,0.9999815521651512,og imens har vi i dk en universitetskultur der tjener mænd med en leaking pipeline for kvinder fra ph d niveau til professorniveau jf alle dk data har det sikret os alle genierne tjent forskningen skatteyderne det danske samfund pctmandekvote,"Og imens har vi i DK en universitetskultur, der tjener mænd med en ""leaking pipeline"" for kvinder fra ph.d. niveau til professorniveau, jf alle DK-data. Har det sikret os alle GENIERNE? Tjent forskningen? Skatteyderne? Det danske samfund? #70pctmandekvote 4/5",40,0.875,-1,0.10231907370822771
269,da,0.9999938465412086,ny rapport als fyn bro kan blive stor gevinst for syd og sønderjylland,Ny rapport: Als-Fyn bro kan blive stor gevinst for Syd- og Sønderjylland [LINK],13,1.0,6,1.0
270,da,0.9999465877453688,personer ejer det samme som jordens fattigste halvdel,26 personer ejer det samme som jordens fattigste halvdel [LINK] [LINK],8,1.0,2,0.41170107449385596
271,da,0.9999966135458589,det er jeg helt med på mere for at gøre melo opmærksom på at de havde opdaget problemet men ja jeg er enig men det er vel billettos serverer,"@USER @USER @USER Det er jeg helt med på, mere for, at gøre Melo opmærksom på, at de havde opdaget problemet. Men ja, jeg er enig. Men det er vel Billettos serverer?",29,0.7586206896551724,-1,0.22241316521281038
272,da,0.857139506352971,jeg kan ikke forstå at jeg skal betale gammel skat kr hver måned ikke min indkomst det er helt uforståeligt,"@USER Jeg kan ikke forstå at jeg skal betale gammel skat 760kr. hver måned,ikke min indkomst ,det er helt uforståeligt.",20,0.9,2,1.0
273,da,0.9999930327497865,er du nysgerrig på hvordan du diskvalificerer dig selv fra at blive taget seriøst i den offentlige debat naser har svaret dkpol dkmedier,"Er du nysgerrig på, hvordan du diskvalificerer dig selv fra at blive taget seriøst i den offentlige debat? Naser har svaret. #dkpol #dkmedier [LINK]",23,0.9565217391304348,-1,0.21202659761514434
274,da,0.9999949745437275,det her er jo et eklatant eksempel på magtmisbrug for egen vindings skyld bibringer i den grad de elementer der kvæler og undertrykker et ellers smukt og hårdt oparbejdet demokrati dkpol finderiselvud,@USER @USER Det her er jo et eklatant eksempel på magtmisbrug for egen vindings skyld... @USER bibringer i den grad de elementer der kvæler og undertrykker et ellers smukt og hårdt oparbejdet demokrati #dkpol #FinderISelvUd,32,0.9375,1,0.3860603081192538
275,da,0.9999959358564733,tak for hurtigt svar det med nummeret er ikke nyt men det er unægtelig det med organisationen ved vi hvilke ændringer der kommer hvordan skal det så organiseres kan du henvise til et skriv eller er det noget der tilgår,"@USER Tak for hurtigt svar :-). Det med nummeret er ikke nyt, men det er unægtelig det med organisationen 😶. Ved vi hvilke ændringer der kommer? Hvordan skal det så organiseres? Kan du henvise til et skriv, eller er det noget der tilgår? @USER @USER",40,0.8,0,1.0
276,da,0.9999942529306829,hvorfor og hvordan opstår den idiotiske tanke at twitter er venstrefløjens kloak dkpol,@USER @USER Hvorfor og hvordan opstår den idiotiske tanke at Twitter er venstrefløjens kloak. 🤙🏽👏👍 #dkpol,13,1.0,3,0.36414724467368115
277,da,0.8571387174661388,fredericia avisen sendte vores fotograf magnus runge i tøjhuset på en lørdag aften på plakaten var den charmerende efterkommer af danmarks nationalskjald kim larsens hjalmer larsen,"Fredericia AVISEN sendte vores fotograf Magnus Runge i Tøjhuset på en lørdag aften. På plakaten var den charmerende efterkommer af Danmarks nationalskjald, Kim Larsens, Hjalmer Larsen. [LINK] [LINK]",26,0.9615384615384616,-1,0.22804283189161437
278,da,0.9999955023758329,jeg er nu nået til den konklusion at det allerværste ved mig er at jeg er en kvinde man ikke kan lukke munden på læs og måb når fortæller fra debattens stormende bølgetoppe hvor det fremgår at kvinder de skal bare holde deres kæft dkpol,"‘Jeg er nu nået til den konklusion, at det allerværste ved mig er, at jeg er en kvinde, man ikke kan lukke munden på.’ Læs og måb, når @USER fortæller fra debattens stormende bølgetoppe, hvor det fremgår at kvinder - de skal bare holde deres kæft. #dkpol [LINK]",45,0.8666666666666667,-1,0.2087593642790554
279,da,0.9999977188564371,fællesskab og støtte er vigtigt for sårbare elever gymnasiechat skolechat sårbareunge,Fællesskab og støtte er vigtigt for sårbare elever [LINK] #gymnasiechat #skolechat #sårbareunge,11,1.0,7,1.0
280,da,0.9999943758473265,niklas landin det var en fed oplevelse at være tilbage,Niklas Landin: Det var en fed oplevelse at være tilbage - [LINK] [LINK],10,1.0,0,0.5425944045361777
281,da,0.9999948768580531,synes ikke jeg er særlig farvet her har intet problem med at skære brøndby over heller som jeg har gjort mange gange på en objektiv måde herinde hvis du læser igennem men vi kan jo have forskellige tydeligvis holdninger og det skal der også være plads til,"@USER @USER @USER @USER Synes ikke jeg er særlig farvet her. Har intet problem med at skære Brøndby over heller, som jeg har gjort mange gange på en objektiv måde herinde, hvis du læser igennem. Men vi kan jo have forskellige (tydeligvis) holdninger, og det skal der også være plads til :-)",47,0.9574468085106383,0,0.46776572996427257
282,da,0.999994954887333,har faktisk ikke styr på noget som helst derfor den lidt sure llr for nærgående spørgsmål han kan pakke sine sydfrugter og smutte ned til resten af vennerne i eu dkpol,"@USER @USER @USER har faktisk ikke styr på noget som helst, derfor den lidt sure LLR for nærgående spørgsmål ;-) Han kan pakke sine sydfrugter, og smutte ned til resten af Vennerne i EU ;-) #dkpol",31,1.0,0,0.7577751345526667
283,da,0.9999970162694064,læs et uddrag fra mandagens døgnrapport her politidk,Læs et uddrag fra mandagens døgnrapport her. #politidk [LINK],8,1.0,-1,0.27395456608254043
284,da,0.9999946259475141,resultaterne spiller dog også klart ind men det er sådan noget her der kan være med til at skabe flere faste folk på s og i parken generelt,"@USER Resultaterne spiller dog også klart ind, men det er sådan noget her der kan være med til at skabe flere faste folk på S12 og i parken generelt.",28,1.0,8,0.3653633332299254
285,da,0.8391334117455875,agf og jacob nielsen er jo et perfekt match kaos på kaos allan k jepsen var igår skurken ifølge jacob nielsen idag beklager de sløjt sløjt sløjt den er svær at forsvare selv for stædige gf ere sldk spiongate ultratwitteragf aabinside,"AGF og Jacob Nielsen er jo et perfekt match - Kaos på kaos! Allan K. Jepsen var igår skurken ifølge Jacob Nielsen, idag beklager de 🤭😂🤭😂 Sløjt sløjt sløjt! Den er svær at forsvare, selv for stædige GF’ere 🤦‍♂️ #sldk #spiongate #ultratwitteragf #aabinside",41,0.8536585365853658,0,0.35167472098628627
286,da,0.9999972360436031,lægger sidste hånd på sin tale til landsmødet følg den på dr og tv news kl klimakrisen kræver vores udelte opmærksomhed dkpol lmå,.@USER lægger sidste hånd på sin tale til landsmødet. Følg den på DR2 og TV2 News kl 14. Klimakrisen kræver vores udelte opmærksomhed #dkpol #LMÅ19 [LINK],23,0.9565217391304348,5,1.0
287,da,0.9999950471319148,uh den kender jeg godt det er der hvor man skal tolerant med mindre det truer demokratiets mulighed for at sikre tolerancen for så skal man derimod være intolerant overfor intolerancen,"@USER @USER @USER @USER @USER @USER @USER Uh! Den kender jeg godt! Det er der, hvor man skal tolerant, med mindre det truer demokratiets mulighed for at sikre tolerancen, for så skal man derimod være intolerant overfor intolerancen.",31,0.8709677419354839,-1,0.26413608620561146
288,da,0.9999942358937846,kan man overhovedet gøre beton interessant for børn unge ja selvfølgelig giver gode råd til eksperter i vores skolebesøgsordning book en ekspert tak til for at lægge lokaler til skønt m deltagere fra bla,"Kan man overhovedet gøre beton interessant for børn &amp; unge? Ja, selvfølgelig! @USER @USER giver gode råd til eksperter i vores skolebesøgsordning Book en ekspert. Tak til @USER for at lægge lokaler til &amp; skønt m deltagere fra bla @USER @USER [LINK]",34,0.9117647058823529,7,1.0
289,da,0.9999919573454208,skjulte fordele fire skills du kan level up med computerspil,Skjulte fordele: Fire skills du kan 'level up' med computerspil [LINK],10,1.0,1,0.4289873524108058
290,da,0.9999950970940866,i anledning af maj støtter jeg endnu engang kampen imod ulovliglogning dkpol,"I anledning af #1maj støtter jeg endnu engang kampen imod #ulovliglogning.

#dkpol [LINK]",12,1.0,-1,0.18353562049153702
291,da,0.999996302402365,valverde frygter uniteds ånd mufc pldk ægtefans,Valverde frygter Uniteds ånd [LINK] #MUFC #PLDK #ægtefans,7,1.0,1,1.0
292,da,0.9999938477051867,er der bestemt respekt for der er et spørgsmål om der efterhånden er respekt for formanden,@USER er der bestemt respekt for! Der er et spørgsmål om der efterhånden er respekt for Formanden @USER,16,0.625,-1,0.20397244432961412
293,da,0.9999964207612542,en af dem har ud af det blå fået ligegyldige kommentarer på sit seneste opslag nye købte følgere til at betale flasker med,En af dem har ud af det blå fået 800 ligegyldige kommentarer på sit seneste opslag. Nye (købte) følgere til at betale flasker med? 😂,23,0.9565217391304348,3,1.0
294,da,0.9999946644435198,hamburger sv fc midtjylland mål til hamburger sv,5-2 Hamburger SV-FC Midtjylland! '90: Mål til Hamburger SV,8,0.75,6,1.0
295,da,0.999997797745307,troels lund siger helt korrekt lige nu i at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i danmark men han glemmer at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på arbejdstilsynet dkpol,"Troels Lund siger helt korrekt lige nu i @USER at udenlandske firmaer spekulerer i ikke at registrere sig når de udfører arbejde i Danmark. Men han glemmer, at resultat af at denne regering har sparet massivt på indsatsen mod social dumping og på Arbejdstilsynet. #dkpol",44,0.8636363636363636,4,0.1989788164162395
296,no,0.8583013036104196,er vi sikre på at det ikke bare er mikroskopisk knoll og nanoskuldre,@USER @USER Er vi sikre på at det ikke bare er mikroskopisk knoll og nanoskuldre?,13,0.9230769230769231,0,0.42102265818055906
297,da,0.9999958300334613,børnene er ikke prioriteret det kan vi da se thorning overtog efter en vko regering som lagde skat politi og udlændingeområde integration ned thorning havde ingen vækst,"@USER @USER @USER @USER @USER @USER @USER Børnene er ikke prioriteret
 Det Kan vi da se
Thorning overtog efter en VKO regering, som lagde skat,politi og udlændingeområde/integration ned
 Thorning havde ingen vækst",27,0.9629629629629629,7,0.30478894381537125
298,da,0.9999970760294374,eriksen har en glimrende statistik mod city pldk coys cldk,Eriksen har en glimrende statistik mod City [LINK] #pldk #coys #cldk,10,1.0,-1,0.2332766129084982
299,no,0.9999960320612795,det her er sjovt endnu et,RT @USER: Det her er sjovt... Endnu et... [LINK],6,1.0,0,0.4393877811707626
300,da,0.9999960910136887,vind vip billetter til disney on ice og få en tur i alladins slæde,Vind VIP-billetter til Disney On Ice - og få en tur i Alladins slæde [LINK],14,1.0,0,0.3498479039193083
301,da,0.9999959085832233,sikke noget sludder når danmark årligt har råd til at bruge kr milliarder på uintegrerbare økonomiske indvandere og også har råd til at have et totalt kompliceret skattesystem kørende som kræver medarbejdere ja så er det blot et spørgsmål om prioritering,"@USER Sikke noget sludder, når Danmark årligt har råd til at bruge kr. 150/36 milliarder på uintegrerbare økonomiske indvandere - og også har råd til at have et totalt kompliceret skattesystem kørende som kræver 10.000 medarbejdere - ja så er det blot et spørgsmål om prioritering.",41,0.8780487804878049,4,0.23598708281730615
